00:58.4,-469.5,-204,856.7,17.6,53.4,-19,10.7,-16.1,-28.5,35.62,-11.52,27.94,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:58.5,-466.3,-238.4,824.5,5.9,17.6,-5.7,12,-16.1,-28.5,37.8,-13.02,29.16,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:58.6,-493.6,-275.2,844.5,5.5,28.6,-8,13.4,-16.5,-28.5,38.34,-15.02,31.88,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:58.7,-606.9,-237.3,758.8,10.3,10.3,0.5,14.9,-15.6,-28.1,39.04,-14.66,35.8,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:58.8,-629.6,-257.4,763.7,6.4,-4.9,4.4,15.2,-15.5,-28.1,39.72,-14.52,35.36,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:58.9,-599.4,-233.3,784.8,3.4,-3.6,1.3,15,-14.3,-28.7,40.14,-14.18,34.9,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:59.0,-557.9,-239.9,776.2,-0.6,4.2,2.1,14.4,-14.4,-28.1,40.48,-13.56,34.2,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:59.1,-643.5,-294.4,765.5,-0.6,7.8,5.7,15.3,-15,-28.8,40.2,-14.84,35.48,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:59.2,-738.3,-342.5,813.2,15.4,-9.1,5.5,15.6,-14.3,-28.5,39.92,-15.98,37.66,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:59.3,-514.7,-133.5,828.2,10.3,-41.1,18.1,12.9,-13.1,-30.3,40.7,-11.34,32.74,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:59.4,-441.8,-46.1,786.5,-15.1,-12.2,26.2,12,-13.7,-30.3,38.98,-5.92,28.52,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:59.5,-439.8,-133.3,812.9,-24.4,-17,23.9,12,-13.8,-29.6,35.52,-7.02,27.54,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:59.6,-498.9,-295.2,877.9,-18.1,-17,14.9,11.3,-15.5,-28.7,32.5,-12.3,27.7,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:59.7,-535.3,-162.3,875.2,-21.7,-9.9,20.4,10.4,-15.8,-28.4,30.86,-13.04,26.04,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:59.8,-577.2,-109.6,755.2,-50.5,68.7,61.8,13.7,-18.6,-25.4,24.98,-10.56,31.08,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
00:59.9,-440.4,-285.3,765.9,-37.3,18.6,39.7,17.7,-20,-21.6,17.54,-12.92,35.28,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:00.0,-537,-369.9,813.7,3.4,-63.7,-8.2,17.9,-19.7,-20.9,14.3,-16.44,35.58,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:00.1,-413.6,-307,837.2,6.3,-61,-18.6,13.2,-19.5,-23.7,15.74,-18.08,28.1,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:00.2,-220.8,-131.3,805.9,-3.4,-70.4,-14.5,7.7,-19.4,-26.7,18.06,-16.42,19.08,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:00.3,-336.8,-49.9,1031.4,-16.3,-31.8,24,3.6,-19.2,-28.4,17.26,-10.82,13.88,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:00.4,-254.1,-333.2,969.2,-6.3,-49.8,31.2,3.2,-18.8,-28.8,14.98,-11.52,12.3,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:00.5,-153.7,-524.5,1059.6,-22,-9.7,13,0,-19.1,-28.8,12.92,-17.68,5.7,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:00.6,-89.1,-485.6,994.6,21.7,75.1,-27.7,0.2,-19.4,-27.8,15.94,-22.52,4.44,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:00.7,-226.8,-77.3,740.7,-3.2,21.9,4.6,-0.3,-19.2,-27.9,18.06,-17.2,7.58,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:00.8,-217,-150.4,893.1,-25.6,46.8,37.1,3.5,-19.7,-27.6,15.18,-12,12.26,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:00.9,295.4,-473.8,784.1,-19.3,0.8,-34.5,4.4,-20.9,-25.5,14.8,-17.3,13.64,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:01.0,-48.6,-152.2,824.3,20.5,-57.6,0,2.7,-20.4,-26.7,17.42,-15.16,11.54,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:01.1,-197.8,-93,762,-9.2,-59.3,32.1,0.2,-18.3,-28.5,15.46,-10.76,8.84,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:01.2,-55.8,-391.4,1010.5,-41.3,-35.4,2,-2.6,-20.1,-28.5,14.42,-13.08,3.14,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:01.3,-375.6,-485.5,964.9,11.9,57.7,-16.4,-1.1,-21.6,-26.3,16.62,-18.44,6.62,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:01.4,86.6,-82.8,696.9,2.4,-21,11.5,0,-20.6,-25.2,16.62,-18.22,9.9,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:01.5,926.3,-607.4,823.4,-68.2,135.5,-20.7,2.1,-23.3,-23.1,17.44,-20.1,9.06,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:01.6,151.6,-519,716,20.9,2.8,-65.2,3,-25.1,-22.5,20.84,-24.78,12.16,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:01.7,-273.6,-452.3,948.2,15,36,-66.9,-0.3,-25.4,-23.3,27.72,-27.38,12.54,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:01.8,-372.3,-422.4,786.4,48.7,12.8,-94,-3.2,-23.9,-24.6,37.1,-25.96,13.34,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:01.9,-636.4,-378.3,848.7,48.9,100.2,-48.3,-1.7,-20.4,-27.5,46.64,-22.64,18.94,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:02.0,-736.8,-271,795.3,45.3,96.5,-25.2,3.6,-17.1,-28.7,52.08,-15.46,31.3,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:02.1,-689.2,-160.9,823.3,32.4,62.1,-2.3,10.1,-13.5,-29.6,56.72,-10.26,38.58,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:02.2,-672.6,-110.2,848.2,-2,14.9,10.3,13.7,-12.5,-29.9,57.88,-6.68,39.3,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:02.3,-632.8,-234.7,709.4,-13.9,0.9,5.7,15,-12.8,-28.8,55.98,-9.3,39.92,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:02.4,-564.3,-154.9,706.7,-0.6,3.5,5.2,15.2,-13.2,-28.7,55.54,-11.34,40.32,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:02.5,-645.6,-221.9,727.1,-18.3,2.6,19.4,16.5,-13.7,-27.9,53.68,-10.34,41.58,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:02.6,-652.5,-286.5,738.1,-9.3,-1.7,20.4,18,-13.7,-27.6,50.8,-12.7,42.98,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:02.7,-665.8,-234.8,732.5,-13.3,-10.1,18.3,18.5,-13.8,-26.6,48.8,-13.3,42.22,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:02.8,-581.1,-186.8,730.5,-16.2,-11,18.7,18.2,-14.4,-26.7,46.22,-11.82,40.96,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:02.9,-613.2,-150.4,735.4,-20.3,-26.7,20.8,18.6,-14.4,-26.6,42.88,-10.86,41,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:03.0,-619.8,-43.4,793.1,-35.3,-69.4,30.2,16.2,-15.6,-26.7,38.7,-8.32,38,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:03.1,-414.3,-71.2,803.6,-55.5,-90.6,53.9,12.6,-17,-27.3,31.82,-5.96,31.24,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:03.2,-314.1,-448.5,839.4,-49.2,-123.2,41.5,8.1,-19.2,-27.2,24.1,-12.5,22.68,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:03.3,-73.5,-337.1,786.7,-23.5,-53.4,28.6,2.1,-20.9,-27.3,20.68,-20.42,12.08,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:03.4,-211.1,-253.9,831.2,-28.8,-14,38.6,2.2,-21.6,-26.4,16.94,-17.88,11.5,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:03.5,-196.9,-412.7,1082.9,-6.7,-0.3,27.4,3.9,-21.9,-25.1,13.56,-20.62,11.26,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:03.6,-234,-590.1,938.9,-26.5,5.5,4,5.9,-21.8,-24.6,12.8,-24.92,10.1,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:03.7,-443.6,-580.8,727.4,-4.8,14.1,-8.7,6.3,-24.2,-23,11.76,-29.88,12.18,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:03.8,-322.5,-273.6,711.6,13,30.9,-9.3,6.2,-24.8,-23,13.56,-27.94,13.98,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:03.9,141.1,-116.3,790.9,-3.7,22.9,19.3,5.2,-23,-23.4,13.1,-22.72,13.04,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:04.0,-398.2,-556.5,1123.6,-38.2,17.9,-7.1,9.6,-23.9,-23,10.5,-22.3,18.56,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:04.1,-328.6,-634.9,650.6,7.5,-21.2,-6.4,7.7,-26,-21.2,11.64,-25.28,16.66,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:04.2,-93.2,-607.4,925.9,39.2,-39.2,-57.3,5.2,-25.1,-22.1,14.9,-27.8,12.18,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:04.4,-266.9,-351.6,921,32.6,-75.4,-37.6,-2.9,-23.7,-24.5,21.76,-23.28,7.7,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:04.5,-601.5,40.5,845.6,-36.1,36.8,126,2.7,-23.4,-24.2,14.24,-17.82,14.34,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:04.6,-87.7,-215.2,932.6,-9.5,-56.4,42.8,8.6,-23.1,-23,5.58,-13.74,11.92,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:04.7,-63.3,-942.9,569.3,-64.2,-13.7,-20.2,7.2,-23.7,-22.7,4.94,-20.32,6.54,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:04.8,1810.1,-538.9,922.4,-13.3,47.6,-67.5,8.6,-25.4,-20.3,8.12,-26.38,9.32,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:04.9,-47.7,-365.3,801.4,57.3,23,-122.7,5.7,-26,-21,16.08,-25.14,10.5,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:05.0,-325.5,-429,757.5,46.2,105.8,-76.7,0.8,-24.3,-23.9,28,-23.6,12.6,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:05.1,-456.6,-163.7,756.2,27.4,59,-32.2,4.7,-21.8,-25.4,32.6,-19.62,25.86,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:05.2,-617.9,-303.3,808,13.7,63.4,1.7,8.1,-20.7,-25.2,34.86,-16.16,33.54,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:05.3,-628.8,-277.2,798,34,65.7,23.5,14,-18.8,-25.2,35.82,-15.18,39.94,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:05.4,-650.7,-152.8,849.5,23.1,19.9,14,18.9,-15.8,-24.9,37.04,-10.04,40.18,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:05.5,-689.1,-226.9,730.4,12,3,3.1,19.7,-14.1,-25.4,36.78,-7.38,41.46,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:05.6,-752.3,-172.5,742.7,11,15.7,8.4,20.4,-13.7,-25.8,36.96,-7.74,43.64,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:05.7,-711.9,-74.9,695,-17.8,3.3,11,21,-13.4,-25.2,35.82,-5.2,45.08,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:05.8,-752.8,-279.4,756.7,-29.3,-7.7,14.9,22.1,-14.9,-24.2,32.5,-7.94,45.58,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:05.9,-686.1,-219.4,783.2,-18.6,-7.4,10.7,22.4,-16.1,-23.1,29.72,-11.1,44.42,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:06.0,-675.2,-190.9,729.7,-15.1,-15.3,8,22.2,-16.2,-22.4,27.26,-10.54,43.42,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:06.1,-653.2,-293.7,772.1,-7.4,-2.8,7.6,21.6,-16.7,-23.7,25.38,-12.42,43.4,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:06.2,-676.1,-223.8,772.3,0.1,-5.9,2,21,-16.8,-22.8,24.54,-12.9,42.08,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:06.3,-682.8,-261.5,742.2,11.1,2.3,1.1,20.9,-16.8,-23.4,24.24,-12.74,41.96,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:06.4,-681,-173.1,732.1,4.4,6.6,-8.5,21.2,-16.1,-24,24.82,-10.94,42.64,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:06.5,-735.2,-146.6,738.8,-13.6,-13.5,10.4,20.6,-16.4,-23.9,24.1,-9.32,43.72,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:06.6,-658.8,-61.1,730.2,-53.5,-26.5,26.2,20.1,-17.6,-23.6,20.28,-7.38,42.6,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:06.7,-575.4,-177.6,844,-46.3,-50.4,33.6,18.6,-19.5,-21.5,14.06,-8.26,38.32,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:06.8,-458.8,-544.7,856.6,-14.6,-37.2,12.2,18,-20.6,-21.8,10.06,-13.5,32.9,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:06.9,-468.2,-336,582.7,-11.7,-2.3,4.3,15.5,-21.3,-21.9,8.96,-18.62,32.28,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:07.0,-791.3,-197.4,554.3,-35.8,18.5,27.5,18.8,-22.7,-18.5,4.8,-18.18,39.44,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:07.1,-590.1,-272.2,781.9,-17.9,-106.6,-4.6,19.7,-22.4,-18,1.04,-15.74,38.7,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:07.2,-850.9,-776.4,978,-9.9,-62.2,-14.7,12.2,-23.9,-20.6,3.04,-23.1,24.18,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:07.3,-417.8,-577.6,632.9,7.7,-17.6,-26.5,7.8,-24,-23.1,5.34,-26.66,17.1,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:07.4,-138,-349.5,700.3,32.4,42.7,-86.1,2.7,-23.6,-25.1,16,-25.74,8.68,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:07.5,-716.4,-298.8,742.5,36.7,92.5,-34,2.7,-21.2,-26.1,21.7,-21.3,18.98,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:07.6,-484.9,-200.7,846.6,33.8,84.1,-12.8,8.4,-18.2,-27.6,25.52,-14.72,29.48,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:07.7,-551.9,-161.2,845.2,-4.7,49.8,0.6,14.6,-16.2,-27,28.02,-10.28,34.6,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:07.8,-582.4,-221.2,734.9,-17.6,33.3,3.4,17.7,-17.1,-25.2,26.68,-12.14,37.66,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:07.9,-571.8,-266.7,698.6,10.1,22.1,1.5,19.2,-16.7,-24.3,26.3,-12.6,40.56,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:08.0,-676.2,-251.3,644.2,1.4,13.4,2.8,20.3,-16.4,-23.6,26.26,-14.1,42.98,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:08.1,-637.2,-240,693,4.8,1.1,-2.8,21,-16.2,-23.9,26.16,-14.22,44.26,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:08.2,-644,-205.7,691.7,0.3,4,-1.1,20.9,-16.2,-24.2,26.98,-14.4,43.16,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:08.3,-622.4,-239.4,686.5,-3.3,-7.9,3.6,20.9,-15.8,-24.3,26.62,-14.24,43.16,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:08.4,-660,-218.9,692.7,2.5,10,1.3,20.9,-15.8,-24.6,26.48,-14.28,42.26,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:08.5,-629.9,-266,690.8,1.4,11,9.2,21.5,-15.6,-24.2,26.3,-14.28,43.04,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:08.6,-687.4,-217.7,626,1.8,17.1,5.8,22.4,-14.4,-23.9,25.66,-14.3,45.14,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:08.7,-746.7,-192.3,644.9,2,11.5,1.9,24.3,-14.7,-23.1,25.32,-12.94,47.5,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:08.8,-749.6,-210.3,685.8,-3.7,-0.5,0.6,23.3,-15,-23.6,25.54,-12.24,47.24,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:08.9,-768.2,-258.6,672.4,-12.6,-22.7,1.5,23,-15.5,-23.4,24.8,-13.26,46.74,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:09.0,-704.7,-272.9,687.3,-16,-30,2.2,21.5,-15.9,-23,23.68,-15.22,44.04,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:09.1,-746.1,-323.7,761.9,-11.7,-71.3,10,18.8,-17,-24.6,21.88,-16.78,41.98,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:09.2,-529.7,-114.6,780.1,-23,-85.7,35.9,14.4,-17.3,-26.7,19.58,-13.32,34.42,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:09.3,-299.4,-219.5,770.5,-32.8,-74.6,42.7,9.9,-18.6,-27.5,15.42,-11.52,23.9,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:09.4,-207.6,-404.7,967.3,-1.2,-70.6,11.7,5.9,-18.5,-28.8,12.68,-17.66,15.78,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:09.5,-194.3,-156.3,842.8,-4.6,-16,-8.1,2.2,-18.6,-30,14.06,-15.12,8.96,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:09.6,-427.9,-202.2,884.7,-21.7,5.4,23,3.2,-18.8,-29.9,13.34,-12.92,12.84,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:09.7,-347.5,-403.1,930.2,-23.6,-10.7,16.4,6,-19.7,-28.7,10.54,-16.2,16.46,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:09.8,-319.1,-386.2,1089.3,-15.7,4.2,-10.2,5.1,-20.6,-26.3,10.58,-22.46,14.98,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:09.9,-434,-365.8,661.1,-8,30.2,-4.3,7.4,-22.5,-23.7,11.66,-23.2,17.58,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:10.0,-164.4,-453.1,1002.2,-2.2,57,-2.3,9.8,-23,-23.6,11.84,-22.86,21.36,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:10.1,-578.3,-369.4,858.1,9.6,-4,-4.8,13.2,-23.9,-21.2,12.08,-23.1,26.98,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:10.2,-517.7,-323.1,877.6,6.4,31.1,0.6,14.3,-24.9,-20.6,11.7,-23.02,28.16,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:10.3,-269.3,-297.6,975.3,11.2,-34.6,11.7,12,-22.8,-22.7,11.32,-20.36,25.38,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:10.4,-500.5,-519,1286.5,-5.7,5.8,2.7,12.2,-23.4,-22.2,10.04,-21.2,24.04,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:10.5,-174.8,-388.8,659.9,45.6,-176.7,-5.5,6.9,-21.9,-24.5,10.38,-21.12,16.98,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:10.6,-224.5,-131.8,896.7,13.4,-41.6,22.9,-2.6,-17.9,-30.2,11.14,-14.74,3.02,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:10.7,-75.2,-233.3,1021.1,-5.6,-90.3,28.8,-5.6,-16.1,-33.2,8.58,-11.54,0.14,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:10.8,77.2,-436.5,1179.1,-13.3,24.6,4,-8.3,-17.6,-32.2,9.3,-16.7,-8.44,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:10.9,-36.4,-306.6,1115.4,6.3,-16.1,-6.5,-8.3,-17.6,-32.2,10.3,-18,-6.08,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:11.0,22.2,-292.3,916.5,-1.5,-8.2,3.3,-9,-17.1,-32.2,13.1,-16,-8.84,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:11.1,-54.6,-290.9,889.1,-9.7,-8.3,-3.1,-10.2,-18.3,-32,14.72,-18.8,-9.88,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:11.2,-23.9,-352.1,968.8,2.1,13.1,0.4,-9,-18.2,-30.9,15.52,-16.46,-6.2,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:11.3,32.9,-262.5,892.1,-34.1,109.1,-12.2,-5.7,-19.1,-30.2,19.1,-15.3,-4.9,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:11.4,-10.5,-365.7,732.9,-36.6,31.2,38.3,-2.4,-22.7,-26.3,18.28,-19.48,4.24,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:11.5,-219.2,-369.5,765.9,-89.2,64.4,43.8,2.4,-25.5,-21.5,13.46,-26.04,8.44,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:11.6,-618.1,-683.6,730,31.1,-27.2,-28.9,6.6,-29.3,-17.7,11.54,-32.48,13,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:11.7,-0.4,-744.5,792.1,37,24.2,-43.7,2.1,-28.2,-20.3,17.06,-32.66,8.34,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:11.8,263.1,-551,818.7,69.6,77.7,-148.4,-0.3,-25.7,-22.8,30.02,-30.66,3.94,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:11.9,-298.7,-434.7,677.8,56.6,245.3,-78.9,-0.3,-22.5,-25.8,43.08,-26.6,14.22,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:12.0,-678.7,-290.6,645.6,63.3,280.9,7.4,14.9,-18.3,-24.6,47.78,-21.02,42.76,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:12.1,-890.5,-54,253.4,22.9,239,47.4,33,-15.3,-14.1,49.3,-12.72,72.18,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:12.2,-1132.6,-193.9,32.5,12.5,65,28.2,41.7,-12,-2.6,49.46,-7.9,90.32,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:12.3,-1005.4,-183.6,-96.3,6.1,-20.7,17.4,42.7,-10.2,0.3,50.24,-6.86,93.42,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:12.4,-1020.3,-31.5,-79.8,-2.1,-33.7,11.3,43.7,-7.8,-0.8,50.46,-5.02,92.14,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:12.5,-1093.3,-85.9,-16.8,-18.9,-42.9,9,43.2,-8.1,-2.4,49.16,-3.5,89.98,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:12.6,-973.7,30,22.5,-52.6,-12.2,4.3,43.4,-8.3,-4.1,45.86,-2.36,89.1,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:12.7,-1031,60.6,91.7,-99.7,-35.6,-3.4,42.7,-10.1,-1.2,37.66,-0.14,88.26,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:12.8,-1099.5,-279.7,212,-79.8,-126.1,-17.6,40.4,-13.2,-1.8,27.48,-3.8,81.5,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:12.9,-927.9,-171.3,445.7,-23.8,-276.4,-35.6,32.6,-15.8,-13.7,22.76,-10.28,62.38,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
01:13.0,-501.7,-75.8,747.6,-22.8,-182.9,-7.2,16.7,-17.6,-25.4,23.22,-10.38,34.36,0,0,0,0,0,0,44,-31.5,-10.2,144.2,-14.9,121.62
